-1.667323144193e+01 -1.667323150332e+01 -1.667323158077e+01 -1.667323167851e+01 -1.667323180184e+01 -1.667323195746e+01 -1.667323215383e+01 -1.667323240162e+01 -1.667323271429e+01 -1.667323310883e+01 -1.667323360667e+01 -1.667323423485e+01 -1.667323502751e+01 -1.667323602768e+01 -1.667323728968e+01 -1.667323888203e+01 -1.667324089118e+01 -1.667324342614e+01 -1.667324662446e+01 -1.667325065955e+01 -1.667325575012e+01 -1.667326217187e+01 -1.667327027229e+01 -1.667328048924e+01 -1.667329337423e+01 -1.667330962155e+01 -1.667333010477e+01 -1.667335592211e+01 -1.667338845296e+01 -1.667342942768e+01 -1.667348101359e+01 -1.667354591996e+01 -1.667362752523e+01 -1.667373002911e+01 -1.667385863152e+01 -1.667401973863e+01 -1.667422119236e+01 -1.667447251455e+01 -1.667478514753e+01 -1.667517265979e+01 -1.667565086744e+01 -1.667623779929e+01 -1.667695340927e+01 -1.667781892016e+01 -1.667885568057e+01 -1.668008345140e+01 -1.668151813078e+01 -1.668316909310e+01 -1.668503654742e+01 -1.668710955709e+01 -1.668936549667e+01 -1.669177162818e+01 -1.669428908688e+01 -1.669687895571e+01 -1.669950951296e+01 -1.670216344837e+01 -1.670484402536e+01 -1.670757974818e+01 -1.671042782109e+01 -1.671347729372e+01 -1.671685313574e+01 -1.672072259442e+01 -1.672530515165e+01 -1.673088725699e+01 -1.673784265564e+01 -1.674665817710e+01 -1.675796258334e+01 -1.677255154758e+01 -1.679139463981e+01 -1.681560255719e+01 -1.684633245502e+01 -1.688462794054e+01 -1.693123059012e+01 -1.698643640404e+01 -1.705006271181e+01 -1.712153448162e+01 -1.720004127210e+01 -1.728469835089e+01 -1.737467099304e+01 -1.746923047263e+01 -1.756778045577e+01 -1.766984040162e+01 -1.777502064512e+01 -1.788299385067e+01 -1.799347064440e+01 -1.810618290962e+01 -1.822087527013e+01 -1.833730319681e+01 -1.845523534959e+01 -1.857445781865e+01 -1.869477825317e+01 -1.881602834586e+01 -1.893806391657e+01 -1.906076276746e+01 -1.918402115578e+01 -1.930774989098e+01 -1.943187081089e+01 -1.955631400725e+01 -1.968101586288e+01 -1.980591778983e+01
-1.667323141487e+01 -1.667323146917e+01 -1.667323153768e+01 -1.667323162413e+01 -1.667323173322e+01 -1.667323187088e+01 -1.667323204458e+01 -1.667323226376e+01 -1.667323254034e+01 -1.667323288933e+01 -1.667323332970e+01 -1.667323388537e+01 -1.667323458652e+01 -1.667323547124e+01 -1.667323658758e+01 -1.667323799615e+01 -1.667323977343e+01 -1.667324201589e+01 -1.667324484519e+01 -1.667324841481e+01 -1.667325291826e+01 -1.667325859957e+01 -1.667326576633e+01 -1.667327480616e+01 -1.667328620745e+01 -1.667330058519e+01 -1.667331871344e+01 -1.667334156580e+01 -1.667337036581e+01 -1.667340664948e+01 -1.667345234247e+01 -1.667350985483e+01 -1.667358219629e+01 -1.667367311532e+01 -1.667378726419e+01 -1.667393039175e+01 -1.667410956249e+01 -1.667433339644e+01 -1.667461231752e+01 -1.667495878684e+01 -1.667538748234e+01 -1.667591536602e+01 -1.667656155591e+01 -1.667734689691e+01 -1.667829311102e+01 -1.667942141925e+01 -1.668075058593e+01 -1.668229446133e+01 -1.668405929793e+01 -1.668604135884e+01 -1.668822554419e+01 -1.669058580770e+01 -1.669308791031e+01 -1.669569454918e+01 -1.669837226386e+01 -1.670109903690e+01 -1.670387142904e+01 -1.670671048301e+01 -1.670966632642e+01 -1.671282212045e+01 -1.671629851620e+01 -1.672026002798e+01 -1.672492476275e+01 -1.673057880882e+01 -1.673759619799e+01 -1.674646436466e+01 -1.675781273363e+01 -1.677243753542e+01 -1.679130876104e+01 -1.681553752666e+01 -1.684628167219e+01 -1.688458598816e+01 -1.693119367883e+01 -1.698640240412e+01 -1.705003071205e+01 -1.712150418940e+01 -1.720001258609e+01 -1.728467117893e+01 -1.737464521275e+01 -1.746920594415e+01 -1.756775703565e+01 -1.766981795443e+01 -1.777499904964e+01 -1.788297300237e+01 -1.799345045553e+01 -1.810616330758e+01 -1.822085619505e+01 -1.833728459890e+01 -1.845521718667e+01 -1.857444005404e+01 -1.869476085413e+01 -1.881601128259e+01 -1.893804716169e+01 -1.906074629582e+01 -1.918400494440e+01 -1.930773391909e+01 -1.943185505988e+01 -1.955629846054e+01 -1.968100050576e+01 -1.980590260930e+01
-1.667323139082e+01 -1.667323143882e+01 -1.667323149938e+01 -1.667323157581e+01 -1.667323167224e+01 -1.667323179393e+01 -1.667323194748e+01 -1.667323214124e+01 -1.667323238574e+01 -1.667323269425e+01 -1.667323308354e+01 -1.667323357477e+01 -1.667323419460e+01 -1.667323497672e+01 -1.667323596359e+01 -1.667323720882e+01 -1.667323878002e+01 -1.667324076247e+01 -1.667324326377e+01 -1.667324641962e+01 -1.667325040117e+01 -1.667325542423e+01 -1.667326176087e+01 -1.667326975404e+01 -1.667327983588e+01 -1.667329255073e+01 -1.667330858391e+01 -1.667332879780e+01 -1.667335427669e+01 -1.667338638270e+01 -1.667342682486e+01 -1.667347774436e+01 -1.667354181870e+01 -1.667362238810e+01 -1.667372360697e+01 -1.667385062270e+01 -1.667400978224e+01 -1.667420886371e+01 -1.667445732509e+01 -1.667476655313e+01 -1.667515008330e+01 -1.667562374397e+01 -1.667620565592e+01 -1.667691599419e+01 -1.667777639899e+01 -1.667880891780e+01 -1.668003439108e+01 -1.668147027995e+01 -1.668312809403e+01 -1.668501080303e+01 -1.668711085725e+01 -1.668940959474e+01 -1.669187875006e+01 -1.669448442224e+01 -1.669719326869e+01 -1.669998008986e+01 -1.670283565043e+01 -1.670577373112e+01 -1.670883697815e+01 -1.671210187262e+01 -1.671568380579e+01 -1.671974365600e+01 -1.672449740199e+01 -1.673023020755e+01 -1.673731600817e+01 -1.674624260505e+01 -1.675763995001e+01 -1.677230476143e+01 -1.679120742866e+01 -1.681545951131e+01 -1.684621962017e+01 -1.688453388554e+01 -1.693114734232e+01 -1.698635950240e+01 -1.704999026131e+01 -1.712146587920e+01 -1.719997630400e+01 -1.728463681143e+01 -1.737461260545e+01 -1.746917492020e+01 -1.756772741360e+01 -1.766978956297e+01 -1.777497173541e+01 -1.788294663320e+01 -1.799342492041e+01 -1.810613851468e+01 -1.822083206865e+01 -1.833726107603e+01 -1.845519421396e+01 -1.857441758510e+01 -1.869473884757e+01 -1.881598970072e+01 -1.893802596988e+01 -1.906072546223e+01 -1.918398444000e+01 -1.930771371760e+01 -1.943183513776e+01 -1.955627879681e+01 -1.968098108183e+01 -1.980588340871e+01
-1.667323136945e+01 -1.667323141185e+01 -1.667323146535e+01 -1.667323153286e+01 -1.667323161806e+01 -1.667323172556e+01 -1.667323186120e+01 -1.667323203237e+01 -1.667323224836e+01 -1.667323252090e+01 -1.667323286481e+01 -1.667323329876e+01 -1.667323384633e+01 -1.667323453726e+01 -1.667323540909e+01 -1.667323650916e+01 -1.667323789721e+01 -1.667323964859e+01 -1.667324185839e+01 -1.667324464650e+01 -1.667324816417e+01 -1.667325260212e+01 -1.667325820085e+01 -1.667326526351e+01 -1.667327417220e+01 -1.667328540829e+01 -1.667329957807e+01 -1.667331744466e+01 -1.667333996806e+01 -1.667336835490e+01 -1.667340412028e+01 -1.667344916412e+01 -1.667350586505e+01 -1.667357719480e+01 -1.667366685642e+01 -1.667377944894e+01 -1.667392066025e+01 -1.667409748756e+01 -1.667431848076e+01 -1.667459399767e+01 -1.667493644939e+01 -1.667536050001e+01 -1.667588316487e+01 -1.667652372842e+01 -1.667730337948e+01 -1.667824444629e+01 -1.667936912262e+01 -1.668069762786e+01 -1.668224586227e+01 -1.668402280989e+01 -1.668602818519e+01 -1.668825103744e+01 -1.669067010217e+01 -1.669325650167e+01 -1.669597892295e+01 -1.669881077514e+01 -1.670173832360e+01 -1.670476868256e+01 -1.670793691511e+01 -1.671131219369e+01 -1.671500373690e+01 -1.671916781639e+01 -1.672401741189e+01 -1.672983607028e+01 -1.673699713150e+01 -1.674598843255e+01 -1.675744024906e+01 -1.677214967370e+01 -1.679108744723e+01 -1.681536559029e+01 -1.684614357929e+01 -1.688446906057e+01 -1.693108912671e+01 -1.698630535391e+01 -1.704993912464e+01 -1.712141742849e+01 -1.719993041464e+01 -1.728459334322e+01 -1.737457136361e+01 -1.746913568104e+01 -1.756768994759e+01 -1.766975365343e+01 -1.777493718838e+01 -1.788291328147e+01 -1.799339262358e+01 -1.810610715661e+01 -1.822080155355e+01 -1.833723132426e+01 -1.845516515803e+01 -1.857438916633e+01 -1.869471101360e+01 -1.881596240389e+01 -1.893799916638e+01 -1.906069911182e+01 -1.918395850593e+01 -1.930768816666e+01 -1.943180994014e+01 -1.955625392601e+01 -1.968095651433e+01 -1.980585912369e+01
-1.667323135046e+01 -1.667323138789e+01 -1.667323143511e+01 -1.667323149471e+01 -1.667323156991e+01 -1.667323166481e+01 -1.667323178455e+01 -1.667323193564e+01 -1.667323212630e+01 -1.667323236688e+01 -1.667323267046e+01 -1.667323305352e+01 -1.667323353688e+01 -1.667323414680e+01 -1.667323491640e+01 -1.667323588749e+01 -1.667323711281e+01 -1.667323865888e+01 -1.667324060964e+01 -1.667324307096e+01 -1.667324617640e+01 -1.667325009437e+01 -1.667325503726e+01 -1.667326127285e+01 -1.667326913867e+01 -1.667327906007e+01 -1.667329157289e+01 -1.667330735180e+01 -1.667332724589e+01 -1.667335232291e+01 -1.667338392447e+01 -1.667342373431e+01 -1.667347386259e+01 -1.667353694908e+01 -1.667361628867e+01 -1.667371598206e+01 -1.667384111434e+01 -1.667399796232e+01 -1.667419422873e+01 -1.667443929627e+01 -1.667474448671e+01 -1.667512329813e+01 -1.667559157666e+01 -1.667616755802e+01 -1.667687168991e+01 -1.667772612567e+01 -1.667875377240e+01 -1.667997680182e+01 -1.668141461049e+01 -1.668308136667e+01 -1.668498350125e+01 -1.668711774582e+01 -1.668947049558e+01 -1.669201924949e+01 -1.669473656788e+01 -1.669759642599e+01 -1.670058223763e+01 -1.670369546977e+01 -1.670696387718e+01 -1.671044894417e+01 -1.671425290365e+01 -1.671852642480e+01 -1.672347851443e+01 -1.672939027535e+01 -1.673663381957e+01 -1.674569657625e+01 -1.675720885613e+01 -1.677196795449e+01 -1.679094488317e+01 -1.681525213022e+01 -1.684605014014e+01 -1.688438827314e+01 -1.693101593304e+01 -1.698623699419e+01 -1.704987447572e+01 -1.712135615295e+01 -1.719987237451e+01 -1.728453836495e+01 -1.737451920130e+01 -1.746908605179e+01 -1.756764256108e+01 -1.766970823556e+01 -1.777489349380e+01 -1.788287109869e+01 -1.799335177502e+01 -1.810606749534e+01 -1.822076295845e+01 -1.833719369459e+01 -1.845512840843e+01 -1.857435322259e+01 -1.869467580950e+01 -1.881592787914e+01 -1.893796526557e+01 -1.906066578405e+01 -1.918392570474e+01 -1.930765585002e+01 -1.943177807039e+01 -1.955622246960e+01 -1.968092544152e+01 -1.980582840815e+01
-1.667323133359e+01 -1.667323136660e+01 -1.667323140825e+01 -1.667323146082e+01 -1.667323152714e+01 -1.667323161084e+01 -1.667323171645e+01 -1.667323184971e+01 -1.667323201787e+01 -1.667323223006e+01 -1.667323249781e+01 -1.667323283567e+01 -1.667323326200e+01 -1.667323379994e+01 -1.667323447873e+01 -1.667323533524e+01 -1.667323641598e+01 -1.667323777965e+01 -1.667323950028e+01 -1.667324167127e+01 -1.667324441044e+01 -1.667324786639e+01 -1.667325222652e+01 -1.667325772713e+01 -1.667326466614e+01 -1.667327341900e+01 -1.667328445884e+01 -1.667329838153e+01 -1.667331593725e+01 -1.667333806982e+01 -1.667336596578e+01 -1.667340111539e+01 -1.667344538800e+01 -1.667350112488e+01 -1.667357125264e+01 -1.667365942039e+01 -1.667377016391e+01 -1.667390909873e+01 -1.667408314223e+01 -1.667430076123e+01 -1.667457223547e+01 -1.667490991764e+01 -1.667532845727e+01 -1.667584493670e+01 -1.667647884503e+01 -1.667725179234e+01 -1.667818685002e+01 -1.667930740727e+01 -1.668063547936e+01 -1.668218951059e+01 -1.668398189868e+01 -1.668601670693e+01 -1.668828826261e+01 -1.669078144752e+01 -1.669347434854e+01 -1.669634350865e+01 -1.669937141256e+01 -1.670255531728e+01 -1.670591637800e+01 -1.670950834999e+01 -1.671342585412e+01 -1.671781299817e+01 -1.672287376906e+01 -1.672888586660e+01 -1.673621939569e+01 -1.674536080044e+01 -1.675694003151e+01 -1.677175433956e+01 -1.679077488201e+01 -1.681511460304e+01 -1.684593502391e+01 -1.688428743942e+01 -1.693092384696e+01 -1.698615067547e+01 -1.704979274053e+01 -1.712127865794e+01 -1.719979896705e+01 -1.728446882970e+01 -1.737445322778e+01 -1.746902328216e+01 -1.756758262809e+01 -1.766965079250e+01 -1.777483823033e+01 -1.788281774731e+01 -1.799330011108e+01 -1.810601733305e+01 -1.822071414458e+01 -1.833714610173e+01 -1.845508192862e+01 -1.857430776198e+01 -1.869463128432e+01 -1.881588421316e+01 -1.893792238872e+01 -1.906062363195e+01 -1.918388421862e+01 -1.930761497674e+01 -1.943173776231e+01 -1.955618268428e+01 -1.968088614135e+01 -1.980578955984e+01
-1.667323131861e+01 -1.667323134770e+01 -1.667323138440e+01 -1.667323143072e+01 -1.667323148916e+01 -1.667323156291e+01 -1.667323165597e+01 -1.667323177340e+01 -1.667323192157e+01 -1.667323210855e+01 -1.667323234448e+01 -1.667323264219e+01 -1.667323301786e+01 -1.667323349188e+01 -1.667323409002e+01 -1.667323484476e+01 -1.667323579709e+01 -1.667323699874e+01 -1.667323851497e+01 -1.667324042807e+01 -1.667324284191e+01 -1.667324588744e+01 -1.667324972988e+01 -1.667325457753e+01 -1.667326069307e+01 -1.667326840760e+01 -1.667327813840e+01 -1.667329041120e+01 -1.667330588803e+01 -1.667332540217e+01 -1.667335000175e+01 -1.667338100398e+01 -1.667342006254e+01 -1.667346925071e+01 -1.667353116347e+01 -1.667360904176e+01 -1.667370692246e+01 -1.667382981659e+01 -1.667398391760e+01 -1.667417683857e+01 -1.667441787282e+01 -1.667471826520e+01 -1.667509147010e+01 -1.667555335662e+01 -1.667612230106e+01 -1.667681908340e+01 -1.667766648287e+01 -1.667868845826e+01 -1.667990881720e+01 -1.668134934824e+01 -1.668302752873e+01 -1.668495413374e+01 -1.668713132089e+01 -1.668955196390e+01 -1.669220102989e+01 -1.669505954026e+01 -1.669811113694e+01 -1.670135067685e+01 -1.670479388789e+01 -1.670848717708e+01 -1.671251721261e+01 -1.671702070130e+01 -1.672219553992e+01 -1.672831495127e+01 -1.673574609974e+01 -1.674497371326e+01 -1.675662685701e+01 -1.677150239327e+01 -1.679057143883e+01 -1.681494735631e+01 -1.684579285538e+01 -1.688416140978e+01 -1.693080792330e+01 -1.698604165960e+01 -1.704968939955e+01 -1.712118065064e+01 -1.719970612471e+01 -1.728438088452e+01 -1.737436978761e+01 -1.746894389437e+01 -1.756750682809e+01 -1.766957814171e+01 -1.777476833620e+01 -1.788275027148e+01 -1.799323476943e+01 -1.810595389054e+01 -1.822065240743e+01 -1.833708590881e+01 -1.845502314338e+01 -1.857425026571e+01 -1.869457497111e+01 -1.881582898658e+01 -1.893786816015e+01 -1.906057031997e+01 -1.918383174892e+01 -1.930756328210e+01 -1.943168678247e+01 -1.955613236559e+01 -1.968083643624e+01 -1.980574042620e+01
-1.667323130526e+01 -1.667323133088e+01 -1.667323136319e+01 -1.667323140397e+01 -1.667323145542e+01 -1.667323152034e+01 -1.667323160226e+01 -1.667323170563e+01 -1.667323183606e+01 -1.667323200065e+01 -1.667323220834e+01 -1.667323247040e+01 -1.667323280108e+01 -1.667323321835e+01 -1.667323374487e+01 -1.667323440925e+01 -1.667323524757e+01 -1.667323630536e+01 -1.667323764008e+01 -1.667323932419e+01 -1.667324144912e+01 -1.667324413019e+01 -1.667324751287e+01 -1.667325178060e+01 -1.667325716473e+01 -1.667326395692e+01 -1.667327252479e+01 -1.667328333161e+01 -1.667329696095e+01 -1.667331414756e+01 -1.667333581609e+01 -1.667336312920e+01 -1.667339754762e+01 -1.667344090440e+01 -1.667349549645e+01 -1.667356419668e+01 -1.667365059010e+01 -1.667375913726e+01 -1.667389536757e+01 -1.667406610337e+01 -1.667427971253e+01 -1.667454638172e+01 -1.667487839408e+01 -1.667529038209e+01 -1.667579950918e+01 -1.667642551179e+01 -1.667719051039e+01 -1.667811848002e+01 -1.667923427076e+01 -1.668056210561e+01 -1.668212357942e+01 -1.668393535386e+01 -1.668600697872e+01 -1.668833951472e+01 -1.669092577885e+01 -1.669375295635e+01 -1.669680795897e+01 -1.670008533760e+01 -1.670359701999e+01 -1.670738293173e+01 -1.671152183694e+01 -1.671614242381e+01 -1.672143547902e+01 -1.672766859511e+01 -1.673520491176e+01 -1.674452653889e+01 -1.675626097514e+01 -1.677120422904e+01 -1.679032711030e+01 -1.681474332354e+01 -1.684561687611e+01 -1.688400368789e+01 -1.693066191374e+01 -1.698590395618e+01 -1.704955873791e+01 -1.712105670274e+01 -1.719958870410e+01 -1.728426965751e+01 -1.737426425873e+01 -1.746884349101e+01 -1.756741096255e+01 -1.766948625918e+01 -1.777467994011e+01 -1.788266493385e+01 -1.799315213088e+01 -1.810587365381e+01 -1.822057432743e+01 -1.833700978172e+01 -1.845494879652e+01 -1.857417754897e+01 -1.869450375053e+01 -1.881575914022e+01 -1.893779957595e+01 -1.906050289495e+01 -1.918376538910e+01 -1.930749790248e+01 -1.943162230683e+01 -1.955606872609e+01 -1.968077357272e+01 -1.980567828539e+01
-1.667323124848e+01 -1.667323128033e+01 -1.667323131615e+01 -1.667323135786e+01 -1.667323140774e+01 -1.667323146851e+01 -1.667323154346e+01 -1.667323163666e+01 -1.667323175317e+01 -1.667323189934e+01 -1.667323208310e+01 -1.667323231444e+01 -1.667323260592e+01 -1.667323297338e+01 -1.667323343679e+01 -1.667323402131e+01 -1.667323475871e+01 -1.667323568904e+01 -1.667323686282e+01 -1.667323834379e+01 -1.667324021237e+01 -1.667324256998e+01 -1.667324554457e+01 -1.667324929750e+01 -1.667325403228e+01 -1.667326000550e+01 -1.667326754066e+01 -1.667327704548e+01 -1.667328903369e+01 -1.667330415232e+01 -1.667332321592e+01 -1.667334724929e+01 -1.667337754075e+01 -1.667341570826e+01 -1.667346378136e+01 -1.667352430174e+01 -1.667360044632e+01 -1.667369617605e+01 -1.667381641382e+01 -1.667396725379e+01 -1.667415620207e+01 -1.667439244515e+01 -1.667468713560e+01 -1.667505367490e+01 -1.667550795867e+01 -1.667606853074e+01 -1.667675656966e+01 -1.667759560962e+01 -1.667861088525e+01 -1.667982820191e+01 -1.668127229170e+01 -1.668296474062e+01 -1.668492177356e+01 -1.668715243452e+01 -1.668965792375e+01 -1.669243293123e+01 -1.669546962527e+01 -1.669876450056e+01 -1.670232771066e+01 -1.670619408436e+01 -1.671043501602e+01 -1.671517089731e+01 -1.672058453537e+01 -1.672693672120e+01 -1.673458535564e+01 -1.674400884893e+01 -1.675583227161e+01 -1.677085016286e+01 -1.679003265391e+01 -1.681449365921e+01 -1.684539858197e+01 -1.688380607564e+01 -1.693047792248e+01 -1.698572999165e+01 -1.704939352952e+01 -1.712089995053e+01 -1.719944020200e+01 -1.728412898885e+01 -1.737413079732e+01 -1.746871651243e+01 -1.756728972327e+01 -1.766937005736e+01 -1.777456814763e+01 -1.788255700932e+01 -1.799304761977e+01 -1.810577218013e+01 -1.822047558118e+01 -1.833691350516e+01 -1.845485477126e+01 -1.857408558517e+01 -1.869441367878e+01 -1.881567080633e+01 -1.893771283820e+01 -1.906041762312e+01 -1.918368146434e+01 -1.930741521730e+01 -1.943154076486e+01 -1.955598824151e+01 -1.968069406946e+01 -1.980559969610e+01
-1.667321942888e+01 -1.667322190816e+01 -1.667322388239e+01 -1.667322545874e+01 -1.667322672281e+01 -1.667322774325e+01 -1.667322857548e+01 -1.667322926471e+01 -1.667322984839e+01 -1.667323035822e+01 -1.667323082190e+01 -1.667323126463e+01 -1.667323171047e+01 -1.667323218362e+01 -1.667323270982e+01 -1.667323331763e+01 -1.667323404009e+01 -1.667323491643e+01 -1.667323599426e+01 -1.667323733212e+01 -1.667323900265e+01 -1.667324109655e+01 -1.667324372748e+01 -1.667324703819e+01 -1.667325120828e+01 -1.667325646382e+01 -1.667326308960e+01 -1.667327144435e+01 -1.667328198000e+01 -1.667329526579e+01 -1.667331201844e+01 -1.667333313998e+01 -1.667335976497e+01 -1.667339331923e+01 -1.667343559285e+01 -1.667348883017e+01 -1.667355584045e+01 -1.667364013262e+01 -1.667374607779e+01 -1.667387910288e+01 -1.667404591687e+01 -1.667425476921e+01 -1.667451573468e+01 -1.667484101180e+01 -1.667524521023e+01 -1.667574558698e+01 -1.667636217066e+01 -1.667711769043e+01 -1.667803720722e+01 -1.667914733990e+01 -1.668047500688e+01 -1.668204568586e+01 -1.668388135031e+01 -1.668599846816e+01 -1.668840670440e+01 -1.669110915837e+01 -1.669410496463e+01 -1.669739480727e+01 -1.670098938338e+01 -1.670492031213e+01 -1.670925271196e+01 -1.671409886429e+01 -1.671963300390e+01 -1.672610802372e+01 -1.673387528781e+01 -1.674340825076e+01 -1.675532849246e+01 -1.677042828571e+01 -1.678967657674e+01 -1.681418727924e+01 -1.684512726557e+01 -1.688355822432e+01 -1.693024597106e+01 -1.698551019103e+01 -1.704918463804e+01 -1.712070171605e+01 -1.719925239653e+01 -1.728395109115e+01 -1.737396201570e+01 -1.746855593032e+01 -1.756713639993e+01 -1.766922310493e+01 -1.777442677154e+01 -1.788242052479e+01 -1.799291545183e+01 -1.810564385325e+01 -1.822035070332e+01 -1.833679175034e+01 -1.845473586330e+01 -1.857396928401e+01 -1.869429977022e+01 -1.881555909537e+01 -1.893760314564e+01 -1.906030978430e+01 -1.918357532897e+01 -1.930731064945e+01 -1.943143764266e+01 -1.955588645645e+01 -1.968059352532e+01 -1.980550030773e+01
