#---Details of Columns:
#    M0 (solMass)          (F6.2)  [1/6.5] Initial mass [ucd=phys.mass]
#    [Fe/H]                (F7.2)  Initial metallicity [ucd=phys.abund.Z]
#    vel (km/s)            (F7.2)  Initial rotation [ucd=phys.mass]
#    M1 (solMass)          (F7.2)  Final mass (1) [ucd=phys.mass]
#    El                    (a4)    Species i (2) [ucd=phys.atmol.element]
#    M(i)lost (solMass)    (D9.2)  Mass of species i lost in the wind [ucd=phys.mass]
#    M(i)lostall (solMass) (D9.2)  Total mass lost in the wind [ucd=phys.mass]
#----- ------ ------ ------ ---- --------- -----------
#M0                                                                 
#(sol         vel    M1 (so      M(i)lost  M(i)lostall
#Mass) Z0     (km/s) lMass) El   (solMass) (solMass)  
#----- ------ ------ ------ ---- --------- -----------
 13.00  -2.00   0.00   1.70    p  6.24e+00  1.13e+01
 13.00  -2.00   0.00   1.70   He  4.45e+00  1.13e+01
 13.00  -2.00   0.00   1.70    C  1.62e-01  1.13e+01
 13.00  -2.00   0.00   1.70    N  3.65e-04  1.13e+01
 13.00  -2.00   0.00   1.70    O  2.84e-01  1.13e+01
 13.00  -2.00   0.00   1.70    F  1.48e-08  1.13e+01
 13.00  -2.00   0.00   1.70   Ne  1.27e-02  1.13e+01
 13.00  -2.00   0.00   1.70   Mg  1.25e-02  1.13e+01
 13.00  -2.00   0.00   1.70   Si  6.19e-02  1.13e+01
 13.00  -2.00   0.00   1.70    S  2.13e-02  1.13e+01
 13.00  -2.00   0.00   1.70   Fe  7.06e-02  1.13e+01
 15.00  -2.00   0.00   1.89    p  6.99e+00  1.31e+01
 15.00  -2.00   0.00   1.89   He  4.81e+00  1.31e+01
 15.00  -2.00   0.00   1.89    C  2.69e-01  1.31e+01
 15.00  -2.00   0.00   1.89    N  4.10e-04  1.31e+01
 15.00  -2.00   0.00   1.89    O  7.22e-01  1.31e+01
 15.00  -2.00   0.00   1.89    F  1.68e-08  1.31e+01
 15.00  -2.00   0.00   1.89   Ne  3.30e-02  1.31e+01
 15.00  -2.00   0.00   1.89   Mg  2.13e-02  1.31e+01
 15.00  -2.00   0.00   1.89   Si  1.05e-01  1.31e+01
 15.00  -2.00   0.00   1.89    S  6.04e-02  1.31e+01
 15.00  -2.00   0.00   1.89   Fe  7.08e-02  1.31e+01
 20.00  -2.00   0.00   1.86    p  8.79e+00  1.81e+01
 20.00  -2.00   0.00   1.86   He  6.70e+00  1.81e+01
 20.00  -2.00   0.00   1.86    C  4.11e-01  1.81e+01
 20.00  -2.00   0.00   1.86    N  5.06e-04  1.81e+01
 20.00  -2.00   0.00   1.86    O  1.40e+00  1.81e+01
 20.00  -2.00   0.00   1.86    F  3.45e-08  1.81e+01
 20.00  -2.00   0.00   1.86   Ne  4.84e-01  1.81e+01
 20.00  -2.00   0.00   1.86   Mg  1.02e-01  1.81e+01
 20.00  -2.00   0.00   1.86   Si  9.72e-02  1.81e+01
 20.00  -2.00   0.00   1.86    S  2.69e-02  1.81e+01
 20.00  -2.00   0.00   1.86   Fe  7.10e-02  1.81e+01
 25.00  -2.00   0.00   2.23    p  1.04e+01  2.28e+01
 25.00  -2.00   0.00   2.23   He  8.15e+00  2.28e+01
 25.00  -2.00   0.00   2.23    C  5.98e-01  2.28e+01
 25.00  -2.00   0.00   2.23    N  6.84e-04  2.28e+01
 25.00  -2.00   0.00   2.23    O  2.53e+00  2.28e+01
 25.00  -2.00   0.00   2.23    F  6.27e-08  2.28e+01
 25.00  -2.00   0.00   2.23   Ne  7.25e-01  2.28e+01
 25.00  -2.00   0.00   2.23   Mg  1.19e-01  2.28e+01
 25.00  -2.00   0.00   2.23   Si  1.20e-01  2.28e+01
 25.00  -2.00   0.00   2.23    S  3.35e-02  2.28e+01
 25.00  -2.00   0.00   2.23   Fe  7.03e-02  2.28e+01
 30.00  -2.00   0.00  29.94    p  4.68e-02  6.14e-02
 30.00  -2.00   0.00  29.94   He  1.47e-02  6.14e-02
 30.00  -2.00   0.00  29.94    C  2.18e-06  6.14e-02
 30.00  -2.00   0.00  29.94    N  3.46e-07  6.14e-02
 30.00  -2.00   0.00  29.94    O  1.02e-05  6.14e-02
 30.00  -2.00   0.00  29.94    F  2.52e-10  6.14e-02
 30.00  -2.00   0.00  29.94   Ne  6.27e-07  6.14e-02
 30.00  -2.00   0.00  29.94   Mg  6.30e-07  6.14e-02
 30.00  -2.00   0.00  29.94   Si  8.57e-07  6.14e-02
 30.00  -2.00   0.00  29.94    S  3.47e-07  6.14e-02
 30.00  -2.00   0.00  29.94   Fe  6.48e-07  6.14e-02
 40.00  -2.00   0.00  39.89    p  8.31e-02  1.09e-01
 40.00  -2.00   0.00  39.89   He  2.62e-02  1.09e-01
 40.00  -2.00   0.00  39.89    C  3.95e-06  1.09e-01
 40.00  -2.00   0.00  39.89    N  6.28e-07  1.09e-01
 40.00  -2.00   0.00  39.89    O  1.85e-05  1.09e-01
 40.00  -2.00   0.00  39.89    F  4.59e-10  1.09e-01
 40.00  -2.00   0.00  39.89   Ne  1.14e-06  1.09e-01
 40.00  -2.00   0.00  39.89   Mg  1.15e-06  1.09e-01
 40.00  -2.00   0.00  39.89   Si  1.56e-06  1.09e-01
 40.00  -2.00   0.00  39.89    S  6.32e-07  1.09e-01
 40.00  -2.00   0.00  39.89   Fe  1.18e-06  1.09e-01
 60.00  -2.00   0.00  59.83    p  1.30e-01  1.71e-01
 60.00  -2.00   0.00  59.83   He  4.11e-02  1.71e-01
 60.00  -2.00   0.00  59.83    C  6.02e-06  1.71e-01
 60.00  -2.00   0.00  59.83    N  9.59e-07  1.71e-01
 60.00  -2.00   0.00  59.83    O  2.81e-05  1.71e-01
 60.00  -2.00   0.00  59.83    F  6.99e-10  1.71e-01
 60.00  -2.00   0.00  59.83   Ne  1.73e-06  1.71e-01
 60.00  -2.00   0.00  59.83   Mg  1.75e-06  1.71e-01
 60.00  -2.00   0.00  59.83   Si  2.37e-06  1.71e-01
 60.00  -2.00   0.00  59.83    S  9.62e-07  1.71e-01
 60.00  -2.00   0.00  59.83   Fe  1.79e-06  1.71e-01
 80.00  -2.00   0.00  79.44    p  4.24e-01  5.55e-01
 80.00  -2.00   0.00  79.44   He  1.33e-01  5.55e-01
 80.00  -2.00   0.00  79.44    C  2.18e-05  5.55e-01
 80.00  -2.00   0.00  79.44    N  3.46e-06  5.55e-01
 80.00  -2.00   0.00  79.44    O  1.02e-04  5.55e-01
 80.00  -2.00   0.00  79.44    F  2.53e-09  5.55e-01
 80.00  -2.00   0.00  79.44   Ne  6.29e-06  5.55e-01
 80.00  -2.00   0.00  79.44   Mg  6.32e-06  5.55e-01
 80.00  -2.00   0.00  79.44   Si  8.56e-06  5.55e-01
 80.00  -2.00   0.00  79.44    S  3.47e-06  5.55e-01
 80.00  -2.00   0.00  79.44   Fe  6.47e-06  5.55e-01
120.00  -2.00   0.00 113.75    p  4.59e+00  6.25e+00
120.00  -2.00   0.00 113.75   He  1.65e+00  6.25e+00
120.00  -2.00   0.00 113.75    C  2.21e-04  6.25e+00
120.00  -2.00   0.00 113.75    N  2.53e-04  6.25e+00
120.00  -2.00   0.00 113.75    O  1.05e-03  6.25e+00
120.00  -2.00   0.00 113.75    F  2.61e-08  6.25e+00
120.00  -2.00   0.00 113.75   Ne  7.32e-05  6.25e+00
120.00  -2.00   0.00 113.75   Mg  7.53e-05  6.25e+00
120.00  -2.00   0.00 113.75   Si  1.04e-04  6.25e+00
120.00  -2.00   0.00 113.75    S  4.22e-05  6.25e+00
120.00  -2.00   0.00 113.75   Fe  7.88e-05  6.25e+00
