50 50 50
-4.0 -4.0 0.0 9.189559520208082e-06
-4.0 -4.0 0.18367346938775514 1.1353518970550813e-05
-4.0 -4.0 0.3673469387755102 1.4027040910410137e-05
-4.0 -4.0 0.5510204081632654 1.7330111779623716e-05
-4.0 -4.0 0.7346938775510204 2.141096918871734e-05
-4.0 -4.0 0.9183673469387755 2.6452752700682294e-05
-4.0 -4.0 1.1020408163265307 3.268171976595216e-05
-4.0 -4.0 1.2857142857142858 4.037739485551702e-05
-4.0 -4.0 1.469387755102041 4.988510623103921e-05
-4.0 -4.0 1.653061224489796 6.163147138494072e-05
-4.0 -4.0 1.836734693877551 7.614352365892999e-05
-4.0 -4.0 2.0204081632653064 9.407233465034462e-05
-4.0 -4.0 2.2040816326530615 0.00011622218677849977
-4.0 -4.0 2.3877551020408165 0.00014358659641004065
-4.0 -4.0 2.5714285714285716 0.00017739279072211036
-4.0 -4.0 2.7551020408163267 0.00021915661376368026
-4.0 -4.0 2.938775510204082 0.00027075029439123025
-4.0 -4.0 3.122448979591837 0.00033448606949117523
-4.0 -4.0 3.306122448979592 0.00041321934239685446
-4.0 -4.0 3.489795918367347 0.0005104758950512867
-4.0 -4.0 3.673469387755102 0.0006306086942360499
-4.0 -4.0 3.857142857142857 0.0007789910729370368
-4.0 -4.0 4.040816326530613 0.0009622545683775578
-4.0 -4.0 4.224489795918368 0.0011885815035074983
-4.0 -4.0 4.408163265306123 0.0014680645569283483
-4.0 -4.0 4.591836734693878 0.0018131481260256336
-4.0 -4.0 4.775510204081633 0.0022391692945073665
-4.0 -4.0 4.959183673469388 0.0027650197037559308
-4.0 -4.0 5.142857142857143 0.0034139536141466267
-4.0 -4.0 5.326530612244898 0.004214571916027867
-4.0 -4.0 5.510204081632653 0.005202016760959526
-4.0 -4.0 5.6938775510204085 0.006419416742901184
-4.0 -4.0 5.877551020408164 0.007919628055683959
-4.0 -4.0 6.061224489795919 0.009767322718033199
-4.0 -4.0 6.244897959183674 0.012041480910195362
-4.0 -4.0 6.428571428571429 0.014838351301487295
-4.0 -4.0 6.612244897959184 0.01827495250529456
-4.0 -4.0 6.795918367346939 0.022493203557381096
-4.0 -4.0 6.979591836734694 0.02766479648491841
-4.0 -4.0 7.163265306122449 0.03399696482286782
-4.0 -4.0 7.346938775510204 0.04173935620788368
-4.0 -4.0 7.530612244897959 0.05119225108724716
-4.0 -4.0 7.714285714285714 0.06271625258961108
-4.0 -4.0 7.8979591836734695 0.07674292514557894
-4.0 -4.0 8.081632653061225 0.09378374181755265
-4.0 -4.0 8.26530612244898 0.11442910986614589
-4.0 -4.0 8.448979591836736 0.13931675310265415
-4.0 -4.0 8.63265306122449 0.16902605147895786
-4.0 -4.0 8.816326530612246 0.20382791406287556
-4.0 -4.0 9.0 0.2432283529292594
-4.0 -3.836734693877551 0.0 4.428027304118167e-06
-4.0 -3.836734693877551 0.18367346938775514 5.4707462587385685e-06
-4.0 -3.836734693877551 0.3673469387755102 6.759004681732022e-06
-4.0 -3.836734693877551 0.5510204081632654 8.350621335713533e-06
-4.0 -3.836734693877551 0.7346938775510204 1.0317029480555307e-05
-4.0 -3.836734693877551 0.9183673469387755 1.2746482416641322e-05
-4.0 -3.836734693877551 1.1020408163265307 1.5748013648264636e-05
-4.0 -3.836734693877551 1.2857142857142858 1.9456329246049693e-05
-4.0 -3.836734693877551 1.469387755102041 2.403785174029556e-05
-4.0 -3.836734693877551 1.653061224489796 2.9698186428744854e-05
-4.0 -3.836734693877551 1.836734693877551 3.669134462228234e-05
-4.0 -3.836734693877551 2.0204081632653064 4.533113690022686e-05
-4.0 -3.836734693877551 2.2040816326530615 5.6005246372921464e-05
-4.0 -3.836734693877551 2.3877551020408165 6.919261151862866e-05
-4.0 -3.836734693877551 2.5714285714285716 8.548489561156225e-05
-4.0 -3.836734693877551 2.7551020408163267 0.00010561300150931114
-4.0 -3.836734693877551 2.938775510204082 0.00013047981447898577
-4.0 -3.836734693877551 3.122448979591837 0.000161200631406772
-4.0 -3.836734693877551 3.306122448979592 0.0001991530738368994
-4.0 -3.836734693877551 3.489795918367347 0.00024603869899553335
-4.0 -3.836734693877551 3.673469387755102 0.0003039590343901035
-4.0 -3.836734693877551 3.857142857142857 0.00037550938829426274
-4.0 -3.836734693877551 4.040816326530613 0.00046389455495250806
-4.0 -3.836734693877551 4.224489795918368 0.0005730714686491392
