50 50 50
-4.0 -4.0 0.0 0.10729129530483837
-4.0 -4.0 0.18367346938775514 0.10499489267917436
-4.0 -4.0 0.3673469387755102 0.10392253543167766
-4.0 -4.0 0.5510204081632654 0.10339340594114427
-4.0 -4.0 0.7346938775510204 0.1031405868918921
-4.0 -4.0 0.9183673469387755 0.10304356358248064
-4.0 -4.0 1.1020408163265307 0.10304158738343071
-4.0 -4.0 1.2857142857142858 0.10310131959252042
-4.0 -4.0 1.469387755102041 0.10320324875282781
-4.0 -4.0 1.653061224489796 0.10333539879897433
-4.0 -4.0 1.836734693877551 0.10349015678682014
-4.0 -4.0 2.0204081632653064 0.10366255291268316
-4.0 -4.0 2.2040816326530615 0.10384927089703833
-4.0 -4.0 2.3877551020408165 0.10404805480162907
-4.0 -4.0 2.5714285714285716 0.10425735081694085
-4.0 -4.0 2.7551020408163267 0.1044761067307307
-4.0 -4.0 2.938775510204082 0.10470369817277188
-4.0 -4.0 3.122448979591837 0.1049399786158849
-4.0 -4.0 3.306122448979592 0.10518546123072145
-4.0 -4.0 3.489795918367347 0.10544162063012041
-4.0 -4.0 3.673469387755102 0.10571122386970251
-4.0 -4.0 3.857142857142857 0.1059984529437926
-4.0 -4.0 4.040816326530613 0.10630845585410278
-4.0 -4.0 4.224489795918368 0.10664610920153797
-4.0 -4.0 4.408163265306123 0.10701437040868203
-4.0 -4.0 4.591836734693878 0.10741322559689039
-4.0 -4.0 4.775510204081633 0.10784002809243183
-4.0 -4.0 4.959183673469388 0.1082909476966523
-4.0 -4.0 5.142857142857143 0.10876249834824542
-4.0 -4.0 5.326530612244898 0.10925239071283341
-4.0 -4.0 5.510204081632653 0.10975965939258059
-4.0 -4.0 5.6938775510204085 0.11028439208762086
-4.0 -4.0 5.877551020408164 0.11082736816526378
-4.0 -4.0 6.061224489795919 0.11138975976520414
-4.0 -4.0 6.244897959183674 0.11197293144218524
-4.0 -4.0 6.428571428571429 0.11257832287612637
-4.0 -4.0 6.612244897959184 0.1132073878773245
-4.0 -4.0 6.795918367346939 0.11386156716595362
-4.0 -4.0 6.979591836734694 0.11454227969332141
-4.0 -4.0 7.163265306122449 0.11525092328693973
-4.0 -4.0 7.346938775510204 0.11598887942648446
-4.0 -4.0 7.530612244897959 0.11675751938897456
-4.0 -4.0 7.714285714285714 0.117558210381602
