50 50 50
-4.0 -3.836734693877551 7.530612244897959 0.046891448739301206
-4.0 -3.836734693877551 7.714285714285714 0.04657666477687505
-4.0 -3.836734693877551 7.8979591836734695 0.046180365181184964
-4.0 -3.836734693877551 8.081632653061225 0.0456789961950902
-4.0 -3.836734693877551 8.26530612244898 0.04504091110749475
-4.0 -3.836734693877551 8.448979591836736 0.044223126880890716
-4.0 -3.836734693877551 8.63265306122449 0.04316692681957422
-4.0 -3.836734693877551 8.816326530612246 0.04179251322932694
-4.0 -3.836734693877551 9.0 0.039994230657659904
-4.0 -3.673469387755102 0.0 0.033585490425650726
-4.0 -3.673469387755102 0.18367346938775514 0.03358547366065083
-4.0 -3.673469387755102 0.3673469387755102 0.03358545294773352
-4.0 -3.673469387755102 0.5510204081632654 0.03358542735720712
-4.0 -3.673469387755102 0.7346938775510204 0.03358539574044056
-4.0 -3.673469387755102 0.9183673469387755 0.033585356678299934
-4.0 -3.673469387755102 1.1020408163265307 0.033585308417439376
-4.0 -3.673469387755102 1.2857142857142858 0.03358524879158392
-4.0 -3.673469387755102 1.469387755102041 0.033585175124267466
-4.0 -3.673469387755102 1.653061224489796 0.03358508410865434
-4.0 -3.673469387755102 1.836734693877551 0.033584971659041535
-4.0 -3.673469387755102 2.0204081632653064 0.03358483272736225
-4.0 -3.673469387755102 2.2040816326530615 0.03358466107643375
-4.0 -3.673469387755102 2.3877551020408165 0.033584448999739475
-4.0 -3.673469387755102 2.5714285714285716 0.03358418697511853
-4.0 -3.673469387755102 2.7551020408163267 0.033583863236742936
-4.0 -3.673469387755102 2.938775510204082 0.0335834632460556
-4.0 -3.673469387755102 3.122448979591837 0.03358296903774554
-4.0 -3.673469387755102 3.306122448979592 0.03358235841113458
-4.0 -3.673469387755102 3.489795918367347 0.03358160393026858
-4.0 -3.673469387755102 3.673469387755102 0.03358067168720171
-4.0 -3.673469387755102 3.857142857142857 0.03357951977199912
-4.0 -3.673469387755102 4.040816326530613 0.03357809637930997
-4.0 -3.673469387755102 4.224489795918368 0.03357633746426849
-4.0 -3.673469387755102 4.408163265306123 0.03357416383905714
-4.0 -3.673469387755102 4.591836734693878 0.03357147757452863
-4.0 -3.673469387755102 4.775510204081633 0.033568157537283115
-4.0 -3.673469387755102 4.959183673469388 0.03356405384948335
-4.0 -3.673469387755102 5.142857142857143 0.033558981003719034
-4.0 -3.673469387755102 5.326530612244898 0.03355270929468012
-4.0 -3.673469387755102 5.510204081632653 0.03354495413815849
-4.0 -3.673469387755102 5.6938775510204085 0.033535362728840376
-4.0 -3.673469387755102 5.877551020408164 0.03352349733140199
-4.0 -3.673469387755102 6.061224489795919 0.033508814290094065
-4.0 -3.673469387755102 6.244897959183674 0.03349063755916872
-4.0 -3.673469387755102 6.428571428571429 0.03346812516884596
-4.0 -3.673469387755102 6.612244897959184 0.03344022650192429
-4.0 -3.673469387755102 6.795918367346939 0.03340562749269739
-4.0 -3.673469387755102 6.979591836734694 0.03336267976132426
-4.0 -3.673469387755102 7.163265306122449 0.03330930808918227
-4.0 -3.673469387755102 7.346938775510204 0.03324288824922435
-4.0 -3.673469387755102 7.530612244897959 0.033160083593723036
-4.0 -3.673469387755102 7.714285714285714 0.03305662327762144
-4.0 -3.673469387755102 7.8979591836734695 0.032926996470076096
-4.0 -3.673469387755102 8.081632653061225 0.0327640237086886
-4.0 -3.673469387755102 8.26530612244898 0.032558246252538676
-4.0 -3.673469387755102 8.448979591836736 0.032297043783054515
-4.0 -3.673469387755102 8.63265306122449 0.031963347412487214
-4.0 -3.673469387755102 8.816326530612246 0.03153376089236371
-4.0 -3.673469387755102 9.0 0.030975859091863362
-4.0 -3.510204081632653 0.0 0.02330674572997399
-4.0 -3.510204081632653 0.18367346938775514 0.023306740186318058
-4.0 -3.510204081632653 0.3673469387755102 0.023306733337213885
-4.0 -3.510204081632653 0.5510204081632654 0.02330672487524438
-4.0 -3.510204081632653 0.7346938775510204 0.023306714420597605
-4.0 -3.510204081632653 0.9183673469387755 0.02330670150401729
-4.0 -3.510204081632653 1.1020408163265307 0.023306685545737508
-4.0 -3.510204081632653 1.2857142857142858 0.023306665829455436
-4.0 -3.510204081632653 1.469387755102041 0.02330664147017295
-4.0 -3.510204081632653 1.653061224489796 0.023306611374462164
-4.0 -3.510204081632653 1.836734693877551 0.023306574191369125
-4.0 -3.510204081632653 2.0204081632653064 0.02330652825174848
-4.0 -3.510204081632653 2.2040816326530615 0.02330647149330065
-4.0 -3.510204081632653 2.3877551020408165 0.023306401367938625
-4.0 -3.510204081632653 2.5714285714285716 0.02330631472731375
-4.0 -3.510204081632653 2.7551020408163267 0.023306207681342856
-4.0 -3.510204081632653 2.938775510204082 0.023306075423356998
-4.0 -3.510204081632653 3.122448979591837 0.023305912013978056
-4.0 -3.510204081632653 3.306122448979592 0.023305710113952837
-4.0 -3.510204081632653 3.489795918367347 0.023305460653846498
-4.0 -3.510204081632653 3.673469387755102 0.02330515242560684
-4.0 -3.510204081632653 3.857142857142857 0.02330477157741814
-4.0 -3.510204081632653 4.040816326530613 0.02330430098879112
-4.0 -3.510204081632653 4.224489795918368 0.023303719497259286
-4.0 -3.510204081632653 4.408163265306123 0.023303000941084513
-4.0 -3.510204081632653 4.591836734693878 0.023302112973647163
-4.0 -3.510204081632653 4.775510204081633 0.023301015594231162
-4.0 -3.510204081632653 4.959183673469388 0.02329965932608725
-4.0 -3.510204081632653 5.142857142857143 0.02329798295514651
-4.0 -3.510204081632653 5.326530612244898 0.023295910720464004
-4.0 -3.510204081632653 5.510204081632653 0.023293348818921717
-4.0 -3.510204081632653 5.6938775510204085 0.023290181049894096
-4.0 -3.510204081632653 5.877551020408164 0.023286263377692334
-4.0 -3.510204081632653 6.061224489795919 0.023281417126752156
-4.0 -3.510204081632653 6.244897959183674 0.023275420441174033
-4.0 -3.510204081632653 6.428571428571429 0.023267997528395232
-4.0 -3.510204081632653 6.612244897959184 0.023258805054845153
-4.0 -3.510204081632653 6.795918367346939 0.023247414852234704
-4.0 -3.510204081632653 6.979591836734694 0.023233291800948692
-4.0 -3.510204081632653 7.163265306122449 0.02321576534288031
-4.0 -3.510204081632653 7.346938775510204 0.023193992480200012
-4.0 -3.510204081632653 7.530612244897959 0.023166909246265723
-4.0 -3.510204081632653 7.714285714285714 0.023133166344853566
-4.0 -3.510204081632653 7.8979591836734695 0.02309104271446769
-4.0 -3.510204081632653 8.081632653061225 0.023038327820614823
-4.0 -3.510204081632653 8.26530612244898 0.02297215892955676
-4.0 -3.510204081632653 8.448979591836736 0.022888792553252792
-4.0 -3.510204081632653 8.63265306122449 0.022783278252806353
-4.0 -3.510204081632653 8.816326530612246 0.0226489859424344
-4.0 -3.510204081632653 9.0 0.022476911971213567
-4.0 -3.3469387755102042 0.0 0.016121295619199557
-4.0 -3.3469387755102042 0.18367346938775514 0.016121293797963343
-4.0 -3.3469387755102042 0.3673469387755102 0.01612129154785419
-4.0 -3.3469387755102042 0.5510204081632654 0.016121288767878297
-4.0 -3.3469387755102042 0.7346938775510204 0.01612128533325874
-4.0 -3.3469387755102042 0.9183673469387755 0.01612128108983447
-4.0 -3.3469387755102042 1.1020408163265307 0.01612127584714028
-4.0 -3.3469387755102042 1.2857142857142858 0.01612126936985669
-4.0 -3.3469387755102042 1.469387755102041 0.01612126136724609
-4.0 -3.3469387755102042 1.653061224489796 0.016121251480100268
-4.0 -3.3469387755102042 1.836734693877551 0.01612123926461324
-4.0 -3.3469387755102042 2.0204081632653064 0.016121224172454405
-4.0 -3.3469387755102042 2.2040816326530615 0.01612120552614642
-4.0 -3.3469387755102042 2.3877551020408165 0.0161211824886406
-4.0 -3.3469387755102042 2.5714285714285716 0.016121154025721073
-4.0 -3.3469387755102042 2.7551020408163267 0.016121118859545522
-4.0 -3.3469387755102042 2.938775510204082 0.016121075411229906
-4.0 -3.3469387755102042 3.122448979591837 0.016121021729888965
-4.0 -3.3469387755102042 3.306122448979592 0.016120955404930356
-4.0 -3.3469387755102042 3.489795918367347 0.01612087345763996
-4.0 -3.3469387755102042 3.673469387755102 0.01612077220715222
-4.0 -3.3469387755102042 3.857142857142857 0.01612064710472883
-4.0 -3.3469387755102042 4.040816326530613 0.016120492528814694
-4.0 -3.3469387755102042 4.224489795918368 0.01612030153153006
-4.0 -3.3469387755102042 4.408163265306123 0.01612006552500374
-4.0 -3.3469387755102042 4.591836734693878 0.016119773893137027
-4.0 -3.3469387755102042 4.775510204081633 0.016119413510866532
-4.0 -3.3469387755102042 4.959183673469388 0.01611896814857514
-4.0 -3.3469387755102042 5.142857142857143 0.016118417733736738
-4.0 -3.3469387755102042 5.326530612244898 0.016117737434848647
-4.0 -3.3469387755102042 5.510204081632653 0.0161168965237748
-4.0 -3.3469387755102042 5.6938775510204085 0.01611585696121705
-4.0 -3.3469387755102042 5.877551020408164 0.016114571635370955
-4.0 -3.3469387755102042 6.061224489795919 0.01611298216483455
-4.0 -3.3469387755102042 6.244897959183674 0.01611101615203822
-4.0 -3.3469387755102042 6.428571428571429 0.01610858374075912
-4.0 -3.3469387755102042 6.612244897959184 0.016105573287701132
-4.0 -3.3469387755102042 6.795918367346939 0.01610184589937202
-4.0 -3.3469387755102042 6.979591836734694 0.01609722850532226
-4.0 -3.3469387755102042 7.163265306122449 0.016091505028002155
-4.0 -3.3469387755102042 7.346938775510204 0.016084405054286616
-4.0 -3.3469387755102042 7.530612244897959 0.016075589193362404
-4.0 -3.3469387755102042 7.714285714285714 0.016064629988548657
-4.0 -3.3469387755102042 7.8979591836734695 0.01605098678803648
-4.0 -3.3469387755102042 8.081632653061225 0.016033972295764025
-4.0 -3.3469387755102042 8.26530612244898 0.016012707499821036
-4.0 -3.3469387755102042 8.448979591836736 0.0159860601237426
-4.0 -3.3469387755102042 8.63265306122449 0.015952559366056294
-4.0 -3.3469387755102042 8.816326530612246 0.015910276006639794
-4.0 -3.3469387755102042 9.0 0.01585665120285713
-4.0 -3.183673469387755 0.0 0.011125875607040458
-4.0 -3.183673469387755 0.18367346938775514 0.011125875011421382
-4.0 -3.183673469387755 0.3673469387755102 0.011125874275543502
-4.0 -3.183673469387755 0.5510204081632654 0.011125873366377896
-4.0 -3.183673469387755 0.7346938775510204 0.011125872243117714
-4.0 -3.183673469387755 0.9183673469387755 0.011125870855346469
-4.0 -3.183673469387755 1.1020408163265307 0.011125869140775024
-4.0 -3.183673469387755 1.2857142857142858 0.011125867022445512
-4.0 -3.183673469387755 1.469387755102041 0.011125864405276745
-4.0 -3.183673469387755 1.653061224489796 0.011125861171795924
-4.0 -3.183673469387755 1.836734693877551 0.011125857176864958
-4.0 -3.183673469387755 2.0204081632653064 0.011125852241164443
-4.0 -3.183673469387755 2.2040816326530615 0.01112584614314258
-4.0 -3.183673469387755 2.3877551020408165 0.011125838609067134
-4.0 -3.183673469387755 2.5714285714285716 0.011125829300733223
-4.0 -3.183673469387755 2.7551020408163267 0.01112581780027405
-4.0 -3.183673469387755 2.938775510204082 0.011125803591391134
-4.0 -3.183673469387755 3.122448979591837 0.011125786036158889
-4.0 -3.183673469387755 3.306122448979592 0.011125764346358463
-4.0 -3.183673469387755 3.489795918367347 0.011125737548047918
-4.0 -3.183673469387755 3.673469387755102 0.01112570443776924
-4.0 -3.183673469387755 3.857142857142857 0.011125663528411985
-4.0 -3.183673469387755 4.040816326530613 0.011125612982281811
-4.0 -3.183673469387755 4.224489795918368 0.011125550528336104
-4.0 -3.183673469387755 4.408163265306123 0.011125473359820498
-4.0 -3.183673469387755 4.591836734693878 0.011125378007633534
-4.0 -3.183673469387755 4.775510204081633 0.011125260183615617
-4.0 -3.183673469387755 4.959183673469388 0.01112511458654576
-4.0 -3.183673469387755 5.142857142857143 0.01112493466185906
-4.0 -3.183673469387755 5.326530612244898 0.011124712303873609
-4.0 -3.183673469387755 5.510204081632653 0.011124437486509988
-4.0 -3.183673469387755 5.6938775510204085 0.011124097804933331
-4.0 -3.183673469387755 5.877551020408164 0.011123677906024419
-4.0 -3.183673469387755 6.061224489795919 0.011123158779793488
-4.0 -3.183673469387755 6.244897959183674 0.011122516876380982
-4.0 -3.183673469387755 6.428571428571429 0.011121723003582893
-4.0 -3.183673469387755 6.612244897959184 0.011120740947112196
-4.0 -3.183673469387755 6.795918367346939 0.011119525738960597
-4.0 -3.183673469387755 6.979591836734694 0.011118021476681866
-4.0 -3.183673469387755 7.163265306122449 0.011116158565910063
-4.0 -3.183673469387755 7.346938775510204 0.011113850216639467
-4.0 -3.183673469387755 7.530612244897959 0.01111098796584732
-4.0 -3.183673469387755 7.714285714285714 0.011107435917667104
-4.0 -3.183673469387755 7.8979591836734695 0.011103023276600543
-4.0 -3.183673469387755 8.081632653061225 0.011097534582627041
-4.0 -3.183673469387755 8.26530612244898 0.011090696814181917
-4.0 -3.183673469387755 8.448979591836736 0.011082162166678613
-4.0 -3.183673469387755 8.63265306122449 0.01107148477952651
-4.0 -3.183673469387755 8.816326530612246 0.01105808887749127
-4.0 -3.183673469387755 9.0 0.011041224560579531
-4.0 -3.020408163265306 0.0 0.007666297615513711
-4.0 -3.020408163265306 0.18367346938775514 0.007666297421333205
-4.0 -3.020408163265306 0.3673469387755102 0.007666297181426351
-4.0 -3.020408163265306 0.5510204081632654 0.0076662968850252835
-4.0 -3.020408163265306 0.7346938775510204 0.00766629651882646
-4.0 -3.020408163265306 0.9183673469387755 0.007666296066393499
-4.0 -3.020408163265306 1.1020408163265307 0.007666295507419427
-4.0 -3.020408163265306 1.2857142857142858 0.0076662948168151794
-4.0 -3.020408163265306 1.469387755102041 0.007666293963583378
-4.0 -3.020408163265306 1.653061224489796 0.007666292909426938
-4.0 -3.020408163265306 1.836734693877551 0.007666291607029885
-4.0 -3.020408163265306 2.0204081632653064 0.007666289997933263
-4.0 -3.020408163265306 2.2040816326530615 0.007666288009910709
-4.0 -3.020408163265306 2.3877551020408165 0.007666285553725747
-4.0 -3.020408163265306 2.5714285714285716 0.007666282519125135
-4.0 -3.020408163265306 2.7551020408163267 0.007666278769888127
-4.0 -3.020408163265306 2.938775510204082 0.007666274137709098
-4.0 -3.020408163265306 3.122448979591837 0.007666268414638261
-4.0 -3.020408163265306 3.306122448979592 0.007666261343740351
-4.0 -3.020408163265306 3.489795918367347 0.007666252607550506
-4.0 -3.020408163265306 3.673469387755102 0.007666241813807003
-4.0 -3.020408163265306 3.857142857142857 0.007666228477817223
-4.0 -3.020408163265306 4.040816326530613 0.00766621200066013
-4.0 -3.020408163265306 4.224489795918368 0.00766619164223927
-4.0 -3.020408163265306 4.408163265306123 0.0076661664879647436
-4.0 -3.020408163265306 4.591836734693878 0.00766613540755067
-4.0 -3.020408163265306 4.775510204081633 0.007666097004050983
-4.0 -3.020408163265306 4.959183673469388 0.0076660495508037284
-4.0 -3.020408163265306 5.142857142857143 0.0076659909133890035
-4.0 -3.020408163265306 5.326530612244898 0.007665918452998852
-4.0 -3.020408163265306 5.510204081632653 0.007665828906731145
-4.0 -3.020408163265306 5.6938775510204085 0.007665718239204168
-4.0 -3.020408163265306 5.877551020408164 0.007665581458479942
-4.0 -3.020408163265306 6.061224489795919 0.007665412387496898
-4.0 -3.020408163265306 6.244897959183674 0.007665203379932128
-4.0 -3.020408163265306 6.428571428571429 0.007664944966486315
-4.0 -3.020408163265306 6.612244897959184 0.007664625413799683
-4.0 -3.020408163265306 6.795918367346939 0.007664230173274275
-4.0 -3.020408163265306 6.979591836734694 0.007663741190589293
-4.0 -3.020408163265306 7.163265306122449 0.007663136038076735
-4.0 -3.020408163265306 7.346938775510204 0.0076623868205506545
-4.0 -3.020408163265306 7.530612244897959 0.007661458789465328
-4.0 -3.020408163265306 7.714285714285714 0.007660308578678431
-4.0 -3.020408163265306 7.8979591836734695 0.007658881945055346
-4.0 -3.020408163265306 8.081632653061225 0.007657110854865547
-4.0 -3.020408163265306 8.26530612244898 0.007654909696687755
-4.0 -3.020408163265306 8.448979591836736 0.007652170314737627
-4.0 -3.020408163265306 8.63265306122449 0.007648755430029885
-4.0 -3.020408163265306 8.816326530612246 0.007644489830422428
-4.0 -3.020408163265306 9.0 0.0076391484331449575
-4.0 -2.857142857142857 0.0 0.005276730693616064
-4.0 -2.857142857142857 0.18367346938775514 0.005276730630447877
-4.0 -2.857142857142857 0.3673469387755102 0.005276730552404625
-4.0 -2.857142857142857 0.5510204081632654 0.0052767304559834674
-4.0 -2.857142857142857 0.7346938775510204 0.005276730336856688
-4.0 -2.857142857142857 0.9183673469387755 0.00527673018967746
-4.0 -2.857142857142857 1.1020408163265307 0.005276730007839838
-4.0 -2.857142857142857 1.2857142857142858 0.005276729783182258
-4.0 -2.857142857142857 1.469387755102041 0.005276729505621189
-4.0 -2.857142857142857 1.653061224489796 0.005276729162698519
-4.0 -2.857142857142857 1.836734693877551 0.005276728739022323
-4.0 -2.857142857142857 2.0204081632653064 0.005276728215575957
-4.0 -2.857142857142857 2.2040816326530615 0.005276727568864363
-4.0 -2.857142857142857 2.3877551020408165 0.005276726769859338
-4.0 -2.857142857142857 2.5714285714285716 0.005276725782696329
-4.0 -2.857142857142857 2.7551020408163267 0.005276724563064197
-4.0 -2.857142857142857 2.938775510204082 0.005276723056215647
-4.0 -2.857142857142857 3.122448979591837 0.005276721194508793
-4.0 -2.857142857142857 3.306122448979592 0.005276718894369387
-4.0 -2.857142857142857 3.489795918367347 0.005276716052536991
-4.0 -2.857142857142857 3.673469387755102 0.005276712541426103
-4.0 -2.857142857142857 3.857142857142857 0.005276708203393297
-4.0 -2.857142857142857 4.040816326530613 0.0052767028436518735
-4.0 -2.857142857142857 4.224489795918368 0.005276696221514213
-4.0 -2.857142857142857 4.408163265306123 0.005276688039566085
-4.0 -2.857142857142857 4.591836734693878 0.005276677930282776
-4.0 -2.857142857142857 4.775510204081633 0.005276665439480076
-4.0 -2.857142857142857 4.959183673469388 0.005276650005847561
-4.0 -2.857142857142857 5.142857142857143 0.005276630935630805
-4.0 -2.857142857142857 5.326530612244898 0.005276607371303576
-4.0 -2.857142857142857 5.510204081632653 0.0052765782527894114
-4.0 -2.857142857142857 5.6938775510204085 0.005276542269439365
-4.0 -2.857142857142857 5.877551020408164 0.005276497800530184
-4.0 -2.857142857142857 6.061224489795919 0.005276442841489435
-4.0 -2.857142857142857 6.244897959183674 0.0052763749123488565
-4.0 -2.857142857142857 6.428571428571429 0.0052762909440308035
-4.0 -2.857142857142857 6.612244897959184 0.0052761871369267545
-4.0 -2.857142857142857 6.795918367346939 0.00527605878475288
-4.0 -2.857142857142857 6.979591836734694 0.005275900054757015
-4.0 -2.857142857142857 7.163265306122449 0.005275703712854377
-4.0 -2.857142857142857 7.346938775510204 0.005275460778975275
-4.0 -2.857142857142857 7.530612244897959 0.00527516009351871
-4.0 -2.857142857142857 7.714285714285714 0.005274787769893051
-4.0 -2.857142857142857 7.8979591836734695 0.005274326500070256
-4.0 -2.857142857142857 8.081632653061225 0.0052737546689780946
-4.0 -2.857142857142857 8.26530612244898 0.005273045218072954
-4.0 -2.857142857142857 8.448979591836736 0.0052721641765930355
-4.0 -2.857142857142857 8.63265306122449 0.005271068747824242
-4.0 -2.857142857142857 8.816326530612246 0.005269704792750077
-4.0 -2.857142857142857 9.0 0.005268003487919882
-4.0 -2.6938775510204085 0.0 0.003629262008289586
-4.0 -2.6938775510204085 0.18367346938775514 0.0036292619877713694
-4.0 -2.6938775510204085 0.3673469387755102 0.0036292619624214563
-4.0 -2.6938775510204085 0.5510204081632654 0.003629261931102059
-4.0 -2.6938775510204085 0.7346938775510204 0.00362926189240746
-4.0 -2.6938775510204085 0.9183673469387755 0.0036292618446009148
-4.0 -2.6938775510204085 1.1020408163265307 0.0036292617855367007
-4.0 -2.6938775510204085 1.2857142857142858 0.0036292617125638048
-4.0 -2.6938775510204085 1.469387755102041 0.003629261622406932
-4.0 -2.6938775510204085 1.653061224489796 0.0036292615110194966
-4.0 -2.6938775510204085 1.836734693877551 0.003629261373401977
-4.0 -2.6938775510204085 2.0204081632653064 0.003629261203377504
-4.0 -2.6938775510204085 2.2040816326530615 0.0036292609933145977
-4.0 -2.6938775510204085 2.3877551020408165 0.003629260733784582
-4.0 -2.6938775510204085 2.5714285714285716 0.0036292604131383356
-4.0 -2.6938775510204085 2.7551020408163267 0.0036292600169833145
-4.0 -2.6938775510204085 2.938775510204082 0.0036292595275374123
-4.0 -2.6938775510204085 3.122448979591837 0.0036292589228305557
-4.0 -2.6938775510204085 3.306122448979592 0.0036292581757182284
-4.0 -2.6938775510204085 3.489795918367347 0.0036292572526625097
-4.0 -2.6938775510204085 3.673469387755102 0.003629256112225829
-4.0 -2.6938775510204085 3.857142857142857 0.003629254703209671
-4.0 -2.6938775510204085 4.040816326530613 0.0036292529623543988
-4.0 -2.6938775510204085 4.224489795918368 0.003629250811496564
-4.0 -2.6938775510204085 4.408163265306123 0.0036292481540555
-4.0 -2.6938775510204085 4.591836734693878 0.0036292448706905615
-4.0 -2.6938775510204085 4.775510204081633 0.003629240813932643
-4.0 -2.6938775510204085 4.959183673469388 0.0036292358015468473
-4.0 -2.6938775510204085 5.142857142857143 0.003629229608325012
-4.0 -2.6938775510204085 5.326530612244898 0.003629221955934635
-4.0 -2.6938775510204085 5.510204081632653 0.003629212500360725
-4.0 -2.6938775510204085 5.6938775510204085 0.0036292008163650363
-4.0 -2.6938775510204085 5.877551020408164 0.0036291863782469077
-4.0 -2.6938775510204085 6.061224489795919 0.003629168536014424
-4.0 -2.6938775510204085 6.244897959183674 0.003629146485853868
-4.0 -2.6938775510204085 6.428571428571429 0.0036291192335072657
-4.0 -2.6938775510204085 6.612244897959184 0.0036290855488152925
-4.0 -2.6938775510204085 6.795918367346939 0.003629043909234184
-4.0 -2.6938775510204085 6.979591836734694 0.0036289924295607847
-4.0 -2.6938775510204085 7.163265306122449 0.003628928774359285
-4.0 -2.6938775510204085 7.346938775510204 0.0036288500486210593
-4.0 -2.6938775510204085 7.530612244897959 0.003628752660928431
-4.0 -2.6938775510204085 7.714285714285714 0.003628632151725676
-4.0 -2.6938775510204085 7.8979591836734695 0.0036284829770721677
-4.0 -2.6938775510204085 8.081632653061225 0.003628298235242214
-4.0 -2.6938775510204085 8.26530612244898 0.003628069319422858
-4.0 -2.6938775510204085 8.448979591836736 0.003627785474076037
-4.0 -2.6938775510204085 8.63265306122449 0.0036274332245832884
-4.0 -2.6938775510204085 8.816326530612246 0.0036269956385527836
-4.0 -2.6938775510204085 9.0 0.0036264513611040435
-4.0 -2.5306122448979593 0.0 0.002494865842736533
