50 50 50
-4.0 -4.0 0.0 0.9772982397834908
-4.0 -4.0 0.18367346938775514 0.9836435129965759
-4.0 -4.0 0.3673469387755102 0.9865928756627416
-4.0 -4.0 0.5510204081632654 0.9880318430281142
-4.0 -4.0 0.7346938775510204 0.9886988142772106
-4.0 -4.0 0.9183673469387755 0.9889262390101596
-4.0 -4.0 1.1020408163265307 0.9888806183592949
-4.0 -4.0 1.2857142857142858 0.9886520871507448
-4.0 -4.0 1.469387755102041 0.9882919640760635
-4.0 -4.0 1.653061224489796 0.9878300890231355
-4.0 -4.0 1.836734693877551 0.9872835115346905
-4.0 -4.0 2.0204081632653064 0.9866611643460067
-4.0 -4.0 2.2040816326530615 0.9859665519762537
-4.0 -4.0 2.3877551020408165 0.9851994374011688
-4.0 -4.0 2.5714285714285716 0.9843570802639824
-4.0 -4.0 2.7551020408163267 0.9834354235265397
-4.0 -4.0 2.938775510204082 0.9824306024918189
-4.0 -4.0 3.122448979591837 0.981341175459629
-4.0 -4.0 3.306122448979592 0.9801714253030651
-4.0 -4.0 3.489795918367347 0.9789357126432537
-4.0 -4.0 3.673469387755102 0.9776628166225813
-4.0 -4.0 3.857142857142857 0.9763973778655134
-4.0 -4.0 4.040816326530613 0.9751941145574149
-4.0 -4.0 4.224489795918368 0.9741024561334125
-4.0 -4.0 4.408163265306123 0.973146617080949
-4.0 -4.0 4.591836734693878 0.9723135443855231
-4.0 -4.0 4.775510204081633 0.9715580658177273
-4.0 -4.0 4.959183673469388 0.9708212226388139
-4.0 -4.0 5.142857142857143 0.9700489388735793
-4.0 -4.0 5.326530612244898 0.9692020497558935
-4.0 -4.0 5.510204081632653 0.9682574163291591
-4.0 -4.0 5.6938775510204085 0.9672043108295959
-4.0 -4.0 5.877551020408164 0.9660398497859533
-4.0 -4.0 6.061224489795919 0.9647652963717911
-4.0 -4.0 6.244897959183674 0.9633836197764889
-4.0 -4.0 6.428571428571429 0.9618980889611789
-4.0 -4.0 6.612244897959184 0.9603115569961601
-4.0 -4.0 6.795918367346939 0.9586261544123909
-4.0 -4.0 6.979591836734694 0.9568432040865567
-4.0 -4.0 7.163265306122449 0.9549632457012217
-4.0 -4.0 7.346938775510204 0.9529861075986062
-4.0 -4.0 7.530612244897959 0.9509109935642757
-4.0 -4.0 7.714285714285714 0.948736568762487
-4.0 -4.0 7.8979591836734695 0.9464610379883964
-4.0 -4.0 8.081632653061225 0.9440822139854371
-4.0 -4.0 8.26530612244898 0.9415975757934851
-4.0 -4.0 8.448979591836736 0.9390043180674567
-4.0 -4.0 8.63265306122449 0.9362993926490576
-4.0 -4.0 8.816326530612246 0.9334795437125373
-4.0 -4.0 9.0 0.9305413377079382
-4.0 -3.836734693877551 0.0 0.9673231638437696
-4.0 -3.836734693877551 0.18367346938775514 0.9764134358956098
-4.0 -3.836734693877551 0.3673469387755102 0.9806651896356802
-4.0 -3.836734693877551 0.5510204081632654 0.9827540722238873
