log(gamma [K^0.5/cm^3]) log10(eff) log10(Prad [erg/s]) f_anion f_neutral f_1 f_2
300
 -1.206580e+00  -8.714923e-01  -1.772430e+01   9.957148e-01   4.285145e-03   9.205324e-09   1.140317e-14
 -1.178228e+00  -8.715641e-01  -1.772433e+01   9.954271e-01   4.572898e-03   1.048617e-08   1.385622e-14
 -1.149877e+00  -8.716407e-01  -1.772435e+01   9.951201e-01   4.879880e-03   1.194499e-08   1.683585e-14
 -1.121525e+00  -8.717224e-01  -1.772438e+01   9.947926e-01   5.207362e-03   1.360649e-08   2.045476e-14
 -1.093174e+00  -8.718097e-01  -1.772442e+01   9.944433e-01   5.556698e-03   1.549875e-08   2.484970e-14
 -1.064822e+00  -8.719028e-01  -1.772445e+01   9.940707e-01   5.929330e-03   1.765376e-08   3.018651e-14
 -1.036471e+00  -8.720021e-01  -1.772449e+01   9.936732e-01   6.326792e-03   2.010789e-08   3.666634e-14
 -1.008119e+00  -8.721081e-01  -1.772453e+01   9.932493e-01   6.750715e-03   2.290258e-08   4.453306e-14
 -9.797674e-01  -8.722212e-01  -1.772457e+01   9.927971e-01   7.202838e-03   2.608494e-08   5.408234e-14
 -9.514159e-01  -8.723418e-01  -1.772461e+01   9.923150e-01   7.685006e-03   2.970859e-08   6.567251e-14
 -9.230643e-01  -8.724706e-01  -1.772466e+01   9.918008e-01   8.199185e-03   3.383452e-08   7.973776e-14
 -8.947127e-01  -8.726079e-01  -1.772471e+01   9.912525e-01   8.747463e-03   3.853213e-08   9.680409e-14
 -8.663611e-01  -8.727545e-01  -1.772476e+01   9.906679e-01   9.332060e-03   4.388034e-08   1.175086e-13
 -8.380096e-01  -8.729108e-01  -1.772482e+01   9.900446e-01   9.955332e-03   4.996891e-08   1.426225e-13
 -8.096580e-01  -8.730775e-01  -1.772488e+01   9.893802e-01   1.061979e-02   5.689989e-08   1.730794e-13
 -7.813064e-01  -8.732554e-01  -1.772495e+01   9.886719e-01   1.132808e-02   6.478934e-08   2.100091e-13
 -7.529548e-01  -8.734451e-01  -1.772502e+01   9.879169e-01   1.208304e-02   7.376918e-08   2.547781e-13
