0.9901803707971749, 39.16323735785436
1.5038178474546486, 74.16715860520634
2.130205344570907, 124.47112867187214
2.5948179690495596, 164.05252300209833
3.8052240834209092, 252.51560227162324
5.265959610054016, 375.51853179645184
7.722206730560124, 568.1094387369686
10.685650158151084, 788.4178912882612
16.03821534889216, 1256.1810571291255
27.032245023347524, 2219.635422958278
36.975976156249594, 3134.153232302882
45.56751961589231, 4275.967716743998
68.40619542764252, 7959.251742942309
95.7833974178109, 13357.914749850292
106.37679579489897, 22043.93987505329
114.10124635740857, 35144.61112689643
123.82349726987053, 60039.562328691754
132.82059744372071, 99086.93334091379
======================================
2.198603916089718, 10.159276105704924
2.7738167438434447, 17.653202127668713
3.6236816504303175, 33.44100095293347
4.571533697294955, 56.134602678218926
5.505791433052119, 89.47583893448818
7.619665779797305, 137.73943004346486
10.545592094230011, 219.49272460458764
14.593478273071955, 320.81791636403403
19.505711606821855, 477.12271210162896
28.275685598570465, 747.221752619585
44.45613791491085, 1275.634354609364
62.96257012458758, 1864.4288371113269
87.14188172075987, 3022.8203146915503
126.335521707149, 5161.252564502393
170.8320433653077, 7809.474679365621
208.09170202464435, 10292.860988256209
256.565454510465, 20537.76116444044
312.6736498848005, 39588.60377865258
359.5358942150099, 65326.955086085094
408.59750691219176, 95519.35422004075
======================================
7.507381947643733, 10.312567715974852
9.920546081134253, 17.611044379163165
19.456169341090334, 63.18054707519387
28.871901694905763, 119.65623076582663
42.34715602663271, 211.48423726924207
62.11300598586822, 380.2991555563377
93.23828479717572, 672.1236334128529
136.75794752490157, 1208.6387785532654
207.67147967208965, 2063.4860839281646
311.7371677410455, 3646.9125528236896
462.5608567640054, 6445.529419030382
686.3406667671087, 11196.625890031419
1018.403834076958, 19788.843445724302
1528.7333983128592, 34973.912414612205
2268.458961057428, 63986.27213888152
2962.650902133094, 96823.73636015168
