# ngamma, nT
50 30
# T_centers_log10(K): 
1.100000e+00 1.300000e+00 1.500000e+00 1.700000e+00 1.900000e+00 2.100000e+00 2.300000e+00 2.500000e+00 2.700000e+00 2.900000e+00 3.100000e+00 3.300000e+00 3.500000e+00 3.700000e+00 3.900000e+00 4.100000e+00 4.300000e+00 4.500000e+00 4.700000e+00 4.900000e+00 5.100000e+00 5.300000e+00 5.500000e+00 5.700000e+00 5.900000e+00 6.100000e+00 6.300000e+00 6.500000e+00 6.700000e+00 6.900000e+00
# gamma_centers_log10(K**0.5 cm**-3):
-4.000000e+00 -3.795918e+00 -3.591837e+00 -3.387755e+00 -3.183673e+00 -2.979592e+00 -2.775510e+00 -2.571429e+00 -2.367347e+00 -2.163265e+00 -1.959184e+00 -1.755102e+00 -1.551020e+00 -1.346939e+00 -1.142857e+00 -9.387755e-01 -7.346939e-01 -5.306122e-01 -3.265306e-01 -1.224490e-01 8.163265e-02 2.857143e-01 4.897959e-01 6.938776e-01 8.979592e-01 1.102041e+00 1.306122e+00 1.510204e+00 1.714286e+00 1.918367e+00 2.122449e+00 2.326531e+00 2.530612e+00 2.734694e+00 2.938776e+00 3.142857e+00 3.346939e+00 3.551020e+00 3.755102e+00 3.959184e+00 4.163265e+00 4.367347e+00 4.571429e+00 4.775510e+00 4.979592e+00 5.183673e+00 5.387755e+00 5.591837e+00 5.795918e+00 6.000000e+00
# Columns: median values for each T bin from left to right
3.540606e-03 2.927665e-03 2.818674e-03 9.309113e-02 7.256770e-01 3.190743e+00 3.193180e-01 7.116507e-02 1.979485e-02 1.244325e-02 6.883661e-03 4.175953e-03 2.902133e-03 1.973793e-03 1.525395e-03 1.199911e-03 9.897088e-04 6.606745e-04 5.496716e-04 4.617897e-04 3.507016e-04 2.638704e-04 2.075528e-04 1.762406e-04 1.336997e-04 1.167146e-04 8.861205e-05 6.695732e-05 5.854704e-05 4.438087e-05
4.633767e-03 3.980450e-03 3.618280e-03 4.517353e-02 8.219282e-01 2.720520e+00 3.851397e-01 1.038972e-01 2.800473e-02 1.452351e-02 6.671568e-03 4.753758e-03 3.387136e-03 2.291079e-03 1.772253e-03 1.399388e-03 1.115424e-03 8.979192e-04 6.455100e-04 5.245413e-04 4.093095e-04 3.327069e-04 2.606154e-04 2.290845e-04 1.659770e-04 1.271623e-04 1.042821e-04 8.127298e-05 6.833119e-05 5.573665e-05
6.063492e-03 4.645624e-03 4.314983e-03 1.875816e-02 5.228276e-01 2.199687e+00 1.412125e+00 7.798593e-02 4.769389e-02 1.836934e-02 9.000596e-03 5.922526e-03 3.855809e-03 2.944911e-03 2.440644e-03 1.764004e-03 1.306230e-03 1.050340e-03 7.850680e-04 6.795627e-04 5.489022e-04 4.195010e-04 3.383835e-04 2.753835e-04 1.970707e-04 1.603354e-04 1.397055e-04 1.068837e-04 8.615692e-05 6.739453e-05
7.086873e-03 6.094449e-03 5.762789e-03 4.353033e-02 5.949619e-01 1.982697e+00 3.163259e+00 1.447823e-01 3.972499e-02 2.040549e-02 1.228052e-02 7.402770e-03 5.547987e-03 3.713176e-03 2.833030e-03 2.224188e-03 1.768642e-03 1.311505e-03 1.101836e-03 9.224318e-04 6.559902e-04 5.501825e-04 4.303253e-04 3.298491e-04 2.684419e-04 2.084452e-04 1.703392e-04 1.247457e-04 1.086329e-04 9.107107e-05
8.948219e-03 7.249124e-03 7.409668e-03 3.752615e-02 2.878887e-01 1.622542e+00 3.151210e+00 2.153313e-01 7.400424e-02 2.634820e-02 1.678021e-02 1.001127e-02 7.165390e-03 4.592617e-03 3.891758e-03 2.595891e-03 2.230035e-03 1.786483e-03 1.335784e-03 1.163069e-03 9.145655e-04 6.199413e-04 5.065782e-04 4.250619e-04 3.384710e-04 2.730567e-04 2.221038e-04 1.622251e-04 1.369742e-04 1.103949e-04
1.128210e-02 1.005969e-02 8.645522e-03 1.145417e-02 2.343893e-01 1.473980e+00 4.247253e+00 2.373634e-01 7.107171e-02 4.107155e-02 1.877164e-02 1.176988e-02 9.249228e-03 5.903324e-03 4.499750e-03 3.536937e-03 2.811798e-03 2.094675e-03 1.757104e-03 1.421719e-03 1.026370e-03 8.374197e-04 6.614308e-04 5.154053e-04 4.231252e-04 3.313860e-04 2.800445e-04 2.142521e-04 1.727045e-04 1.356139e-04
