# ngamma, nT
50 30
# T_centers_log10(K): 
1.100000e+00 1.300000e+00 1.500000e+00 1.700000e+00 1.900000e+00 2.100000e+00 2.300000e+00 2.500000e+00 2.700000e+00 2.900000e+00 3.100000e+00 3.300000e+00 3.500000e+00 3.700000e+00 3.900000e+00 4.100000e+00 4.300000e+00 4.500000e+00 4.700000e+00 4.900000e+00 5.100000e+00 5.300000e+00 5.500000e+00 5.700000e+00 5.900000e+00 6.100000e+00 6.300000e+00 6.500000e+00 6.700000e+00 6.900000e+00
# gamma_centers_log10(K**0.5 cm**-3):
-4.000000e+00 -3.795918e+00 -3.591837e+00 -3.387755e+00 -3.183673e+00 -2.979592e+00 -2.775510e+00 -2.571429e+00 -2.367347e+00 -2.163265e+00 -1.959184e+00 -1.755102e+00 -1.551020e+00 -1.346939e+00 -1.142857e+00 -9.387755e-01 -7.346939e-01 -5.306122e-01 -3.265306e-01 -1.224490e-01 8.163265e-02 2.857143e-01 4.897959e-01 6.938776e-01 8.979592e-01 1.102041e+00 1.306122e+00 1.510204e+00 1.714286e+00 1.918367e+00 2.122449e+00 2.326531e+00 2.530612e+00 2.734694e+00 2.938776e+00 3.142857e+00 3.346939e+00 3.551020e+00 3.755102e+00 3.959184e+00 4.163265e+00 4.367347e+00 4.571429e+00 4.775510e+00 4.979592e+00 5.183673e+00 5.387755e+00 5.591837e+00 5.795918e+00 6.000000e+00
# Columns: median values for each T bin from left to right
-9.999875e-01 -9.999914e-01 -9.999927e-01 -1.008723e+00 -2.070453e+00 -1.653736e+01 -1.099064e+02 -1.099950e+02 -1.099996e+02 -1.099998e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02
-9.999785e-01 -9.999842e-01 -9.999874e-01 -1.002582e+00 -2.389864e+00 -1.249421e+01 -1.098683e+02 -1.099891e+02 -1.099992e+02 -1.099998e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02
-9.999632e-01 -9.999784e-01 -9.999814e-01 -1.000327e+00 -1.423371e+00 -8.769299e+00 -1.089575e+02 -1.099940e+02 -1.099977e+02 -1.099997e+02 -1.099999e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02
-9.999498e-01 -9.999629e-01 -9.999668e-01 -1.001847e+00 -1.526802e+00 -7.419351e+00 -1.067878e+02 -1.099794e+02 -1.099984e+02 -1.099996e+02 -1.099998e+02 -1.099999e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02
-9.999199e-01 -9.999474e-01 -9.999450e-01 -1.001341e+00 -1.089014e+00 -5.420984e+00 -1.009896e+02 -1.099548e+02 -1.099945e+02 -1.099993e+02 -1.099997e+02 -1.099999e+02 -1.099999e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02
-9.998727e-01 -9.998988e-01 -9.999253e-01 -9.999928e-01 -1.057452e+00 -4.681033e+00 -6.982945e+01 -1.099464e+02 -1.099950e+02 -1.099983e+02 -1.099996e+02 -1.099999e+02 -1.099999e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02 -1.100000e+02
