# ngamma, nT
50 30
# T_centers_log10(K): 
1.100000e+00 1.300000e+00 1.500000e+00 1.700000e+00 1.900000e+00 2.100000e+00 2.300000e+00 2.500000e+00 2.700000e+00 2.900000e+00 3.100000e+00 3.300000e+00 3.500000e+00 3.700000e+00 3.900000e+00 4.100000e+00 4.300000e+00 4.500000e+00 4.700000e+00 4.900000e+00 5.100000e+00 5.300000e+00 5.500000e+00 5.700000e+00 5.900000e+00 6.100000e+00 6.300000e+00 6.500000e+00 6.700000e+00 6.900000e+00
# gamma_centers_log10(K**0.5 cm**-3):
-4.000000e+00 -3.795918e+00 -3.591837e+00 -3.387755e+00 -3.183673e+00 -2.979592e+00 -2.775510e+00 -2.571429e+00 -2.367347e+00 -2.163265e+00 -1.959184e+00 -1.755102e+00 -1.551020e+00 -1.346939e+00 -1.142857e+00 -9.387755e-01 -7.346939e-01 -5.306122e-01 -3.265306e-01 -1.224490e-01 8.163265e-02 2.857143e-01 4.897959e-01 6.938776e-01 8.979592e-01 1.102041e+00 1.306122e+00 1.510204e+00 1.714286e+00 1.918367e+00 2.122449e+00 2.326531e+00 2.530612e+00 2.734694e+00 2.938776e+00 3.142857e+00 3.346939e+00 3.551020e+00 3.755102e+00 3.959184e+00 4.163265e+00 4.367347e+00 4.571429e+00 4.775510e+00 4.979592e+00 5.183673e+00 5.387755e+00 5.591837e+00 5.795918e+00 6.000000e+00
# Columns: median values for each T bin from left to right
1.294356e+00 8.780202e-01 2.234068e-01 5.133607e-02 2.457909e-02 1.410672e-02 8.674771e-03 6.177870e-03 4.198921e-03 3.526854e-03 2.654206e-03 2.019948e-03 1.618022e-03 1.210054e-03 9.764170e-04 7.841928e-04 6.599654e-04 4.498460e-04 3.751434e-04 3.159987e-04 2.399791e-04 1.802591e-04 1.413930e-04 1.196921e-04 9.053777e-05 7.888410e-05 5.973525e-05 4.505436e-05 3.935192e-05 2.978755e-05
1.085824e+00 1.845362e+01 5.015724e-01 7.893440e-02 2.817124e-02 1.778886e-02 1.012474e-02 7.609756e-03 4.969496e-03 4.116267e-03 2.971125e-03 2.360798e-03 1.892212e-03 1.416174e-03 1.139593e-03 9.273888e-04 7.508374e-04 6.098526e-04 4.410704e-04 3.591006e-04 2.800835e-04 2.272837e-04 1.776152e-04 1.557217e-04 1.125290e-04 8.588536e-05 7.025905e-05 5.468760e-05 4.592826e-05 3.741537e-05
9.618435e-01 2.316782e+01 6.727769e-01 1.027377e-01 4.214713e-02 2.423783e-02 1.341430e-02 8.866302e-03 6.886561e-03 5.019909e-03 3.748390e-03 2.863934e-03 2.212857e-03 1.790533e-03 1.543026e-03 1.165440e-03 8.825132e-04 7.151651e-04 5.367086e-04 4.650189e-04 3.757848e-04 2.865757e-04 2.308085e-04 1.873535e-04 1.333940e-04 1.082905e-04 9.423479e-05 7.190314e-05 5.790967e-05 4.524853e-05
9.081159e-01 3.071530e+01 1.173410e+00 1.122589e-01 4.567331e-02 2.829437e-02 1.739282e-02 1.181293e-02 8.159063e-03 6.501073e-03 4.734729e-03 3.748011e-03 2.991792e-03 2.257638e-03 1.811941e-03 1.455057e-03 1.185393e-03 8.888189e-04 7.519881e-04 6.310679e-04 4.486795e-04 3.758487e-04 2.932763e-04 2.238201e-04 1.817040e-04 1.408876e-04 1.148622e-04 8.391932e-05 7.301671e-05 6.116606e-05
1.116413e+00 1.683014e+01 4.915128e+00 1.316118e-01 7.205495e-02 3.856783e-02 2.133190e-02 1.489583e-02 1.172818e-02 8.197228e-03 6.220036e-03 4.742738e-03 3.923810e-03 2.846602e-03 2.460438e-03 1.720755e-03 1.494630e-03 1.210715e-03 9.116774e-04 7.956963e-04 6.259763e-04 4.233471e-04 3.449466e-04 2.889385e-04 2.291055e-04 1.845513e-04 1.498144e-04 1.091875e-04 9.206700e-05 7.414453e-05
4.929176e-01 9.136228e+00 1.039614e+00 2.521250e-01 9.112943e-02 4.503734e-02 2.728393e-02 1.878419e-02 1.338331e-02 1.086827e-02 7.520809e-03 5.962858e-03 5.138523e-03 3.579363e-03 2.880296e-03 2.328397e-03 1.884541e-03 1.423232e-03 1.199785e-03 9.729664e-04 7.025508e-04 5.722584e-04 4.505921e-04 3.503398e-04 2.866342e-04 2.239830e-04 1.888968e-04 1.441323e-04 1.160819e-04 9.103660e-05
